Author	Source URL	Content	Original author	Place	Is retweet	Time	Language	Retweet count	Favorite count	Longitude	Latitude	Topic 1	Topic 2	Topic 3	Topic 4	Topic 5	Topic 6	Topic 7	Topic 8	Topic 9	Topic 10
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""Clinton’s proposals would revolutionize how we treat young children in America.” https://t.co/vdJ9DuNINc"			False	2016-09-06 22:59:26	en	896.0	2399.0			0.31327617168426514	-0.27323010563850403	0.3077343702316284	-0.32222485542297363	-0.27058935165405273	0.1041155606508255	-0.08740212023258209	-0.29601484537124634	-0.05790919438004494	-0.15197815001010895
realDonaldTrump	http://twitter.com/#!/download/ipad	Great meeting with military spouses in Virginia- joined by @IvankaTrump, @LaraLeaTrump, @GenFlynn &amp; @MayorRGiuliani. https://t.co/00GNH9nLet		Virginia Beach, VA	False	2016-09-06 22:09:01	en	6407.0	19108.0			0.12509389221668243	-0.026378292590379715	0.5651586055755615	-0.31545835733413696	-0.0032061433885246515	-0.10674169659614563	0.05367579683661461	0.6228873133659363	0.055190976709127426	0.09279260039329529
HillaryClinton	https://about.twitter.com/products/tweetdeck	Donald Trump has a problem looking at someone different from himself and actually seeing them. https://t.co/LddoXYkBsf			False	2016-09-06 21:52:17	en	3614.0	7717.0			1.0981299877166748	0.605701208114624	-0.2861364781856537	0.05617696791887283	-0.20380041003227234	-0.16623300313949585	0.02331845462322235	0.02229870855808258	0.1460813581943512	-0.06561095267534256
realDonaldTrump	http://twitter.com/download/iphone	Thank you to all of our amazing military families, service members, and veterans. #ImWithYou https://t.co/RmQJt0Wxcq			False	2016-09-06 20:02:26	en	8472.0	26346.0			0.0945756584405899	-0.030955204740166664	0.4459283947944641	0.6172119379043579	-0.11468533426523209	-0.041122641414403915	-0.05725403130054474	-0.015352572314441204	0.031143436208367348	0.24067996442317963
HillaryClinton	https://about.twitter.com/products/tweetdeck	We can take on the threat of climate change and make America a clean energy superpower.  Or, we can do nothing. https://t.co/JlYmN61epB			False	2016-09-06 19:58:33	en	2679.0	6023.0			0.25739651918411255	-0.09045384079217911	0.6873378753662109	-0.6893624067306519	-0.39236384630203247	0.08177156001329422	-0.05335044488310814	-0.7275416254997253	-0.0081454087048769	-0.23468154668807983
HillaryClinton	https://about.twitter.com/products/tweetdeck	Vote this year like your future depends on it—because it does: https://t.co/tTgeqxNqYm			False	2016-09-06 19:15:37	en	1238.0	2480.0			0.10833053290843964	-0.02125849574804306	0.07317852228879929	-0.01861315220594406	0.26554203033447266	0.006409169174730778	-0.009712344035506248	-0.07124945521354675	-0.20817194879055023	-0.12106255441904068
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""I call on all Republicans to put people before politics and finally vote on a clean funding bill to fight Zika right here in Florida."""			False	2016-09-06 19:12:10	en	1049.0	2617.0			0.1663467288017273	-0.07590886950492859	0.17962968349456787	-0.03641346096992493	0.8384875655174255	-0.44591233134269714	-0.0825711041688919	-0.2256980538368225	0.13535962998867035	-0.21297655999660492
HillaryClinton	https://about.twitter.com/products/tweetdeck	Donald Trump is totally unfit and unqualified to be president of the United States: https://t.co/Ozc1g9BJO0			False	2016-09-06 19:03:48	en	741.0	1465.0			1.2228165864944458	0.5457701086997986	-0.3102913200855255	0.050370510667562485	-0.1342621147632599	0.24884936213493347	-0.774315357208252	0.1570999026298523	0.34173384308815	-0.18543922901153564
HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump says he “knows more about ISIS than the generals do.”  Not only is that wrong, it's disrespectful to our men and women in uniform.			False	2016-09-06 18:58:45	en	966.0	2180.0			0.8523604273796082	0.4212692677974701	-0.1889047473669052	0.04468509182333946	-0.03869188576936722	0.02845318801701069	0.13928033411502838	0.020135732367634773	-0.044520940631628036	0.050488248467445374
HillaryClinton	https://about.twitter.com/products/tweetdeck	Right now, too many Americans are being held back by student debt.  We’ve got to fix that: https://t.co/ds1LK4CPxh			False	2016-09-06 18:55:06	en	522.0	1112.0			0.13528355956077576	-0.07258085906505585	0.08671485632658005	-0.015818750485777855	0.24048523604869843	-0.026746682822704315	-0.07609529793262482	-0.05677219480276108	-0.14489512145519257	0.14691157639026642
HillaryClinton	https://about.twitter.com/products/tweetdeck	Anybody working full-time should not be living in poverty. It’s time to raise the minimum wage. https://t.co/o3fMNv77ai			False	2016-09-06 18:51:27	en	676.0	1342.0			0.08008546382188797	-0.04675173759460449	0.05023166909813881	-0.020181123167276382	0.08600279688835144	0.00512216379866004	0.0236024372279644	-0.045699216425418854	-0.0970844030380249	0.051182884722948074
HillaryClinton	https://about.twitter.com/products/tweetdeck	"In America, we don't say, “I alone can fix it.”  We say, ""We'll fix it together.” https://t.co/rKkXeL6c5X"			False	2016-09-06 18:47:22	en	752.0	1549.0			0.2061147689819336	-0.07148616015911102	0.42628270387649536	-0.3840654194355011	-0.1938038170337677	0.0464521087706089	-0.06501337140798569	-0.6062214970588684	-0.04741799458861351	0.05701232701539993
HillaryClinton	https://about.twitter.com/products/tweetdeck	We’re going to make our economy grow, but we’re also going to make it fair. Here’s how: https://t.co/xIbkccCzWi			False	2016-09-06 18:43:24	en	586.0	1116.0			0.28841066360473633	-0.14721766114234924	0.6958810091018677	-0.7145822644233704	-0.15848052501678467	0.10898710042238235	-0.1527571678161621	-0.5705254673957825	-0.08008410781621933	-0.3416827321052551
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""I want to be a president for all Americans, not just for some Americans; Democrats, Republicans, Independents."" —Hillary"			False	2016-09-06 18:40:14	en	752.0	1830.0			0.5843392610549927	-0.9227790236473083	-0.20933757722377777	0.03703254833817482	0.060775939375162125	0.4492235779762268	-0.7207268476486206	0.0794115886092186	0.19046206772327423	0.05101761594414711
HillaryClinton	https://about.twitter.com/products/tweetdeck	The stakes in this campaign couldn’t be higher. Make sure you’re registered to vote: https://t.co/tTgeqxNqYm			False	2016-09-06 18:35:14	en	656.0	1149.0			0.18629814684391022	-0.06998704373836517	0.37177038192749023	-0.33431845903396606	-0.0053010620176792145	0.07533817738294601	-0.03850964456796646	-0.24564102292060852	-0.180225670337677	-0.21178261935710907
HillaryClinton	https://about.twitter.com/products/tweetdeck	63 days left.  Watch live as Hillary hits the trail in Tampa → https://t.co/LZD1Asr7TS			False	2016-09-06 18:31:03	en	735.0	2524.0			0.4000224769115448	-0.8849517703056335	-0.18567273020744324	0.04860088601708412	-0.11747860163450241	-0.04499349743127823	0.2125067114830017	-0.0065345983020961285	-0.022099150344729424	0.014930819161236286
realDonaldTrump	http://twitter.com/download/iphone	Join me in Pensacola, Florida this Friday at 7pm! #VoteTrump  https://t.co/L8Ui56dcrJ https://t.co/0ciDCuoFeO			False	2016-09-06 17:57:59	en	4819.0	14298.0			0.013177307322621346	-0.01719212718307972	0.033565737307071686	0.04958667233586311	0.0030042657162994146	0.005083766300231218	-0.022675618529319763	-0.07659319043159485	-0.036933816969394684	0.021019810810685158
realDonaldTrump	http://twitter.com/download/iphone	Thank you! #VoteTrump #ImWithYou https://t.co/SCEq9LqTTj			False	2016-09-06 17:08:51	en	12785.0	33970.0			0.06049787625670433	-0.01889493316411972	0.4486694633960724	0.6194190979003906	-0.13300460577011108	-0.043819133192300797	-0.03710301220417023	0.030319835990667343	0.0707831084728241	0.16750448942184448
HillaryClinton	https://about.twitter.com/products/tweetdeck	Only one candidate in this race is standing up for working families. Take a look: https://t.co/24KUrmW0zH			False	2016-09-06 16:58:12	en	1061.0	2541.0			0.1445481926202774	-0.08636119216680527	0.02542761340737343	-0.025925498455762863	0.1678992658853531	0.0812825858592987	-0.1431032121181488	-0.14149391651153564	-0.29231908917427063	0.8591755628585815
HillaryClinton	http://twitter.com	Our veterans and military families deserve better. https://t.co/zhM6TSiSzc			False	2016-09-06 15:33:41	en	1787.0	3808.0			0.053783051669597626	-0.019569849595427513	0.003776284633204341	-0.007177344057708979	0.021130148321390152	0.010603785514831543	-0.019775770604610443	-0.07163484394550323	-0.05329249054193497	0.08904756605625153
realDonaldTrump	http://twitter.com	Mainstream media never covered Hillary’s massive “hacking” or coughing attack, yet it is #1 trending. What’s up?			False	2016-09-06 15:31:09	en	14388.0	36990.0			0.40925225615501404	-0.8668510317802429	-0.16820862889289856	0.029462426900863647	-0.06561358273029327	-0.007983474992215633	0.11624303460121155	0.011928608641028404	0.0023604147136211395	-0.013226545415818691
realDonaldTrump	http://twitter.com/download/android	"""@Ler: Message for undecided voters: Please wake up and vote DonaldTrump now! Trump/Pence very important save our America before too late!"""			False	2016-09-06 13:05:12	en	6723.0	20412.0			0.9496366381645203	0.38612452149391174	0.2634778618812561	-0.32300105690956116	-0.2318650186061859	0.02937968261539936	0.14245902001857758	-0.44367748498916626	-0.1721811443567276	-0.1607155054807663
realDonaldTrump	http://twitter.com/download/iphone	Thank you! #AmericaFirst https://t.co/6v4C8ykDVl			False	2016-09-06 12:49:02	en	10859.0	28653.0			0.06049787625670433	-0.01889493316411972	0.4486694633960724	0.6194190979003906	-0.13300460577011108	-0.043819133192300797	-0.03710301220417023	0.030319835990667343	0.0707831084728241	0.16750448942184448
realDonaldTrump	http://twitter.com/download/iphone	As a tribute to the late, great Phyllis Schlafly, I hope everybody can go out and get her latest book, THE CONSERVATIVE CASE FOR TRUMP.			False	2016-09-06 12:48:02	en	5727.0	18968.0			0.9659553170204163	0.35000449419021606	0.4524736702442169	-0.2632930278778076	0.0621115006506443	-0.07857677340507507	0.16013702750205994	0.5522655248641968	-0.21869103610515594	0.012959360145032406
HillaryClinton	http://twitter.com	Today, we'll hear Trump talk about our veterans.  Our new ad on what they've been hearing from Trump for months: https://t.co/nG2oTwOclR			False	2016-09-06 12:07:05	en	4710.0	8400.0			1.624639868736267	0.8007621765136719	-0.20702025294303894	0.2631814777851105	-0.057584285736083984	-0.030428944155573845	0.20126110315322876	0.20520929992198944	-0.4000977575778961	-0.13349366188049316
realDonaldTrump	http://twitter.com/download/android	"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!"			False	2016-09-06 11:12:11	en	11104.0	31681.0			0.22066600620746613	-0.12921583652496338	-0.007543203420937061	-0.02397623099386692	0.2035234123468399	0.527662992477417	-1.0378674268722534	0.09648003429174423	0.025940315797924995	0.5761348009109497
realDonaldTrump	http://twitter.com/download/android	The truly great Phyllis Schlafly, who honored me with her strong endorsement for president, has passed away at 92. She was very special!			False	2016-09-06 11:00:56	en	7113.0	26935.0			0.24978041648864746	-0.08630937337875366	0.5410038232803345	-0.3212648034095764	0.066332146525383	0.3083406686782837	-0.7439579963684082	0.7576884627342224	0.25084343552589417	-0.027035677805542946
HillaryClinton	https://about.twitter.com/products/tweetdeck	Stronger together. https://t.co/6qmOJ39K56	timkaine		True	2016-09-06 03:36:22	en	3251.0	11643.0			0.020935453474521637	-0.027563009411096573	0.03375038877129555	-0.019864598289132118	0.009920366108417511	0.013207292184233665	-0.03350335359573364	-0.11211717873811722	-0.030650751665234566	0.09644931554794312
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""The essence of his campaign is bigotry."" —@BernieSanders on Donald Trump in New Hampshire https://t.co/2eqNAvMvmv"			False	2016-09-06 01:03:55	en	2880.0	6637.0			1.1903356313705444	0.5691737532615662	-0.17288465797901154	0.2130707949399948	-0.1464114934206009	-0.17199298739433289	0.038816794753074646	0.09848592430353165	-0.16243229806423187	-0.22852157056331635
HillaryClinton	https://about.twitter.com/products/tweetdeck	Unions have had the backs of working families for decades. Now they need to know we have theirs. https://t.co/lqxCtdZuLM			False	2016-09-05 23:59:24	en	1445.0	3812.0			0.0999792069196701	-0.04203483462333679	0.0039036234375089407	-0.017151908949017525	0.0945250391960144	0.0435965359210968	-0.07639074325561523	-0.15576374530792236	-0.05952609330415726	0.1535082906484604
HillaryClinton	https://about.twitter.com/products/tweetdeck	While the Clinton Foundation receives high marks, Trump's is fined for a pay-to-play scheme https://t.co/RBfz9qQ1Vp https://t.co/XTc1QqhSjZ	TheBriefing2016		True	2016-09-05 23:41:10	en	2505.0	3452.0			0.8905231952667236	0.18686936795711517	-0.2444397658109665	0.07509773969650269	-0.127314493060112	-0.0015371338231489062	0.09200089424848557	0.18943876028060913	-0.006610515061765909	-0.10739050805568695
realDonaldTrump	http://twitter.com/download/iphone	Thank you Ohio! #AmericaFirst https://t.co/p68GAJdhwu			False	2016-09-05 22:46:00	en	9539.0	26563.0			0.06049787625670433	-0.01889493316411972	0.4486694633960724	0.6194190979003906	-0.13300460577011108	-0.043819133192300797	-0.03710301220417023	0.030319835990667343	0.0707831084728241	0.16750448942184448
HillaryClinton	http://twitter.com	21 years ago @HillaryClinton's speech pushed the political discourse and forced a global dialogue on gender equality https://t.co/ie6q5yfytF	LizRomanoff		True	2016-09-05 22:25:11	en	1265.0	2639.0			0.05602742359042168	-0.024400310590863228	0.033590059727430344	0.010793238878250122	0.060252610594034195	0.05074688047170639	-0.026462603360414505	0.04404911771416664	-0.01688467338681221	0.022517042234539986
HillaryClinton	http://twitter.com	"""Human rights are women's rights, and women's rights are human rights."" —Hillary in Beijing, 21 years ago today https://t.co/T46TNfDikW"			False	2016-09-05 21:59:22	en	7761.0	18328.0			0.4998122751712799	-0.8875323534011841	-0.14005009829998016	0.05447177588939667	-0.004872264806181192	0.06198054924607277	0.12065771967172623	-0.04794321209192276	-0.01111613493412733	0.09290339052677155
HillaryClinton	https://about.twitter.com/products/tweetdeck	Sec. of Labor Frances Perkins was our first woman cabinet member and an architect of the Fair Labor Standards Act. https://t.co/T6SXpU9oOm			False	2016-09-05 20:24:45	en	2423.0	6359.0			0.024988751858472824	-0.022516125813126564	0.010324192233383656	-0.009112485684454441	0.00807221233844757	0.0339132696390152	-0.05091597139835358	-0.008182046934962273	-0.006887460593134165	0.0011156611144542694
HillaryClinton	https://about.twitter.com/products/tweetdeck	One candidate would stand up for workers and their families. The other? Not so much. https://t.co/EtDBJgyNX7			False	2016-09-05 19:48:21	en	2876.0	6681.0			0.22069135308265686	-0.08495237678289413	0.026835942640900612	-0.0014340480556711555	0.2705530822277069	0.1304113268852234	-0.22113026678562164	-0.06793145835399628	-0.4417620301246643	0.9619343876838684
HillaryClinton	https://about.twitter.com/products/tweetdeck	Unions gave us higher wages, weekends, and the largest middle class in the world. That's worth celebrating &amp; protecting. Happy #LaborDay! -H			False	2016-09-05 19:07:48	en	4200.0	11021.0			0.07771655917167664	-0.06275475025177002	0.05293380841612816	-0.011628692038357258	0.10177173465490341	0.06075512245297432	-0.14372961223125458	-0.2891194820404053	-0.10722701251506805	0.3259012699127197
